stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
17610,17610,"N 80th St & Corliss Ave N (WB)",,47.686857,-122.330273,21,0
70694,70694,"NE 80th St & 120th Ave NE (EB)",,47.675425,-122.180026,19,0
73950,73950,"NE 85th St & 132nd Ave NE (WB)",,47.679486,-122.16446,19,0
60146,60146,"SE 176th St & 147th Ave SE (WB)",,47.444952,-122.143921,24,0
73100,73100,"NE Redmond Way & 149th Pl NE (WB)",,47.67511,-122.139806,19,0
73425,73425,"NE Redmond Way & Willows Rd NE (EB)",,47.674959,-122.136956,19,0
73095,73095,"NE Redmond Way & Willows Rd NE (WB)",,47.675014,-122.137224,19,0
58180,58180,"Central Ave S & S 259th St (SB)",,47.369715,-122.229978,24,0
58190,58190,"Central Ave S & S 262nd St (SB)",,47.367117,-122.229939,24,0
57960,57960,"Central Ave S & S 266th St (NB)",,47.363659,-122.229908,24,0
58210,58210,"Central Ave S & S 266th St (SB)",,47.364508,-122.229916,24,0
73020,73020,"84th Ave NE & NE 20th St (SB)",,47.628202,-122.227913,19,0
72970,72970,"84th Ave NE & NE 20th St (NB)",,47.628489,-122.227913,19,0
72980,72980,"84th Ave NE & NE 24th St (NB)",,47.632611,-122.227897,19,0
69690,69690,"84th Ave NE & NE 136th St (SB)",,47.721957,-122.22936,19,0
69882,69882,"84th Ave NE & NE 136th St (NB)",,47.72242,-122.229349,19,0
69884,69884,"84th Ave NE & NE 138th St (NB)",,47.724876,-122.229292,19,0
69680,69680,"84th Ave NE & NE 138th St (SB)",,47.724802,-122.229293,19,0
69670,69670,"84th Ave NE & NE 141st St (SB)",,47.72732,-122.229236,19,0
69890,69890,"84th Ave NE & NE 141st St (NB)",,47.72806,-122.229225,19,0
69660,69660,"84th Ave NE & NE 143rd St (SB)",,47.730088,-122.229179,19,0
69640,69640,"84th Ave NE & NE 150th St (SB)",,47.736533,-122.22903,19,0
69920,69920,"84th Ave NE & NE 150th St (NB)",,47.736952,-122.22902,19,0
80640,80640,"Central Ave N & S 228th St (NB)",,47.396753,-122.228044,24,0
80780,80780,"Central Ave N & S 228th St (SB)",,47.396643,-122.228046,24,0
84359,84359,"84th Ave S & S 200th St (NB)",,47.423109,-122.228047,24,0
84367,84367,"84th Ave S & S 200th St (SB)",,47.422424,-122.227992,24,0
84356,84356,"84th Ave S & S 208th St (NB)",,47.415913,-122.227962,24,0
84358,84358,"84th Ave S & S 208th St (SB)",,47.41531,-122.227959,24,0
84354,84354,"84th Ave S & S 212th St (NB)",,47.41317,-122.227957,24,0
84352,84352,"84th Ave S & S 212th St (SB)",,47.411345,-122.227984,24,0
80642,80642,"84th Ave S & S 224th St (NB)",,47.401729,-122.228032,24,0
85853,85853,"84th Ave S & S 220th St (SB)",,47.404987,-122.228017,24,0
85851,85851,"84th Ave S & S 220th St (NB)",,47.40507,-122.228015,24,0
35670,35670,"N 85th St & 1st Ave NW (EB)",,47.690603,-122.357671,21,0
41450,41450,"N 85th St & Greenwood Ave N (WB)",,47.690598,-122.35568,21,0
5330,5330,"N 85th St & Greenwood Ave N (EB)",,47.690595,-122.354947,21,0
5470,5470,"N 85th St & Fremont Ave N (WB)",,47.690576,-122.350274,21,0
5350,5350,"N 85th St & Fremont Ave N (EB)",,47.690573,-122.349619,21,0
5370,5370,"N 85th St & Aurora Ave N (EB)",,47.690554,-122.344738,21,0
5450,5450,"N 85th St & Aurora Ave N (WB)",,47.690554,-122.344168,21,0
5380,5380,"N 85th St & Stone Ave N (EB)",,47.690537,-122.341518,21,0
5440,5440,"N 85th St & Stone Ave N (WB)",,47.690532,-122.341209,21,0
5400,5400,"N 85th St & Wallingford Ave N (EB)",,47.69051,-122.336621,21,0
5420,5420,"N 85th St & Wallingford Ave N (WB)",,47.69051,-122.33678,21,0
73840,73840,"NE 85th St & 120th Ave NE (EB)",,47.679267,-122.179649,19,0
73953,73953,"NE 85th St & 124th Ave NE (WB)",,47.679302,-122.17719,19,0
73952,73952,"NE 85th St & 126th Ave NE (WB)",,47.679349,-122.173473,19,0
73845,73845,"NE 85th St & 126th Ave NE (EB)",,47.679352,-122.173233,19,0
73951,73951,"NE 85th St & 128th Ave NE (WB)",,47.679401,-122.169948,19,0
73847,73847,"NE 85th St & 128th Ave NE (EB)",,47.679415,-122.169072,19,0
37040,37040,"NW 85th St & 3rd Ave NW (WB)",,47.690617,-122.360296,21,0
35660,35660,"NW 85th St & 3rd Ave NW (EB)",,47.69062,-122.360292,21,0
41430,41430,"NW 85th St & 8th Ave NW (EB)",,47.690647,-122.365482,21,0
37060,37060,"NW 85th St & 8th Ave NW (WB)",,47.690647,-122.366663,21,0
35630,35630,"NW 85th St & 11th Ave NW (EB)",,47.690636,-122.370046,21,0
37080,37080,"NW 85th St & Mary Ave NW (WB)",,47.690611,-122.375359,21,0
35600,35600,"NW 85th St & 15th Ave NW (EB)",,47.690606,-122.376454,21,0
37081,37081,"NW 85th St & 15th Ave NW (WB)",,47.6906,-122.377618,21,0
37083,37083,"NW 85th St & 19th Ave NW (WB)",,47.690589,-122.381481,21,0
35580,35580,"NW 85th St & 20th Ave NW (EB)",,47.690589,-122.38188,21,0
35570,35570,"NW 85th St & 22nd Ave NW (EB)",,47.690584,-122.384034,21,0
37086,37086,"NW 85th St & 24th Ave NW (WB)",,47.69057,-122.387979,21,0
35551,35551,"NW 85th St & 24th Ave NW (EB)",,47.69057,-122.387775,21,0
37087,37087,"NW 85th St & 27th Ave NW (WB)",,47.69057,-122.390877,21,0
19210,19210,"NW 85th St & Earl Ave NW (EB)",,47.69057,-122.391635,21,0
37088,37088,"NW 85th St & 28th Ave NW (WB)",,47.69057,-122.393385,21,0
35550,35550,"NW 85th St & 29th Ave NW (EB)",,47.690567,-122.394179,21,0
37089,37089,"NW 85th St & 30th Ave NW (WB)",,47.690565,-122.396312,21,0
35540,35540,"NW 85th St & 31st Ave NW (EB)",,47.690565,-122.396548,21,0
63520,63520,"86th Ave SE & SE 40th St (SB)",,47.574172,-122.224267,19,0
63530,63530,"86th Ave SE & SE 42nd St (SB)",,47.571086,-122.224264,19,0
63380,63380,"86th Ave SE & SE 40th St (NB)",,47.573703,-122.22427,19,0
63370,63370,"86th Ave SE & SE 42nd St (NB)",,47.571149,-122.224263,19,0
63540,63540,"86th Ave SE & SE 44th St (SB)",,47.567442,-122.224265,19,0
63360,63360,"86th Ave SE & SE 44th St (NB)",,47.567222,-122.224268,19,0
63550,63550,"86th Ave SE & SE 44th Pl (SB)",,47.566085,-122.224257,19,0
63350,63350,"86th Ave SE & SE 45th St (NB)",,47.565855,-122.22426,19,0
69878,69878,"87th Ave NE & NE 134th St (NB)",,47.720409,-122.225432,19,0
46330,46330,"87th Ave S & S 115th Pl (SB)",,47.499395,-122.222951,24,0
45440,45440,"87th Ave S & S 115th Pl (NB)",,47.499513,-122.222949,24,0
46331,46331,"87th Ave S & S 117th St (SB)",,47.497844,-122.222998,24,0
45430,45430,"87th Ave S & S 118th St (NB)",,47.497351,-122.223009,24,0
46350,46350,"87th Ave S & S 120th St (SB)",,47.495003,-122.223056,24,0
45410,45410,"87th Ave S & NW 7th St (NB)",,47.493816,-122.223058,24,0
45400,45400,"Taylor Pl NW & NW 6th St (NB)",,47.491531,-122.222747,24,0
17022,17022,"N 92nd St & Corliss Ave N (EB)",,47.695922,-122.330689,21,0
17698,17698,"N 92nd St & Corliss Ave N (WB)",,47.695922,-122.330527,21,0
70170,70170,"98th Ave NE & NE Juanita Dr (SB)",,47.703258,-122.210397,19,0
70180,70180,"98th Ave NE & NE 116th St (NB)",,47.70471,-122.210444,19,0
70184,70184,"98th Ave NE & NE 119th Way (NB)",,47.707124,-122.210521,19,0
70164,70164,"98th Ave NE & NE 117th St (SB)",,47.706795,-122.210514,19,0
70610,70610,"100th Ave NE & NE 10th St (NB)",,47.61951,-122.207077,19,0
70590,70590,"100th Ave NE & NE 10th St (SB)",,47.619496,-122.207077,19,0
70620,70620,"100th Ave NE & NE 14th St (NB)",,47.62291,-122.207041,19,0
70580,70580,"100th Ave NE & NE 14th St (SB)",,47.622705,-122.207044,19,0
70630,70630,"100th Ave NE & NE 16th Pl (NB)",,47.624985,-122.207026,19,0
70570,70570,"100th Ave NE & NE 16th St (SB)",,47.624933,-122.207023,19,0
70640,70640,"100th Ave NE & NE 18th St (NB)",,47.626908,-122.207038,19,0
70560,70560,"100th Ave NE & NE 18th St (SB)",,47.626352,-122.20703,19,0
70550,70550,"100th Ave NE & NE 20th St (SB)",,47.628152,-122.207039,19,0
70650,70650,"100th Ave NE & NE 20th St (NB)",,47.628467,-122.207046,19,0
70540,70540,"100th Ave NE & NE 22nd St (SB)",,47.629906,-122.207049,19,0
70660,70660,"100th Ave NE & NE 22nd St (NB)",,47.63032,-122.207047,19,0
70530,70530,"100th Ave NE & NE 24th St (SB)",,47.631687,-122.207059,19,0
70150,70150,"100th Ave NE & NE 124th St (SB)",,47.710925,-122.207845,19,0
70200,70200,"100th Ave NE & NE 124th St (NB)",,47.711528,-122.207836,19,0
70140,70140,"100th Ave NE & NE 128th St (SB)",,47.714945,-122.207796,19,0
70130,70130,"100th Ave NE & NE 132nd St (SB)",,47.718028,-122.20777,19,0
70220,70220,"100th Ave NE & NE 132nd St (NB)",,47.718817,-122.20777,19,0
82480,82480,"100th Ave NE & Juanita Woodinville Way NE (NB)",,47.721061,-122.207781,19,0
82680,82680,"100th Ave NE & Juanita Woodinville Way NE (SB)",,47.721026,-122.207777,19,0
22280,22280,"SW 100th St & 35th Ave SW (WB)",,47.513724,-122.376956,21,0
22290,22290,"SW 100th St & 37th Ave SW (WB)",,47.513738,-122.379293,21,0
22300,22300,"SW 100th St & 39th Ave SW (WB)",,47.513749,-122.382153,21,0
22320,22320,"SW 100th St & 41st Ave SW (WB)",,47.513762,-122.38477,21,0
22330,22330,"SW 100th St & 42nd Ave SW (WB)",,47.513771,-122.3861,21,0
28000,28000,"NW 103rd St & 3rd Ave NW (WB)",,47.703482,-122.361258,21,0
13541,13541,"NW 103rd St & 13th Ave NW (WB)",,47.703348,-122.373146,21,0
68035,68035,"Bellevue Way NE & Main St (NB)",,47.610623,-122.201529,19,0
67620,67620,"Bellevue Way NE & NE 4th St (SB)",,47.613388,-122.201613,19,0
85770,85770,"Bellevue Way NE & NE 10th St (NB)",,47.619482,-122.201703,19,0
69010,69010,"Bellevue Way NE & NE 12th St (SB)",,47.620652,-122.201701,19,0
69350,69350,"Bellevue Way NE & NE 20th Pl (NB)",,47.628752,-122.201667,19,0
69370,69370,"Bellevue Way NE & NE 24th St (NB)",,47.632213,-122.201651,19,0
68960,68960,"Bellevue Way NE & NE 24th St (SB)",,47.631597,-122.201656,19,0
69380,69380,"Bellevue Way NE & NE 26th St (NB)",,47.633641,-122.201657,19,0
69390,69390,"Bellevue Way NE & NE 28th Pl (NB)",,47.635699,-122.20167,19,0
68950,68950,"Bellevue Way NE & NE 26th St (SB)",,47.633531,-122.201655,19,0
68940,68940,"Bellevue Way NE & NE 28th Pl (SB)",,47.635789,-122.201673,19,0
69400,69400,"Bellevue Way NE & NE 30th Pl (NB)",,47.637532,-122.201675,19,0
68930,68930,"Bellevue Way NE & NE 30th Pl (SB)",,47.637477,-122.201672,19,0
69402,69402,"Bellevue Way NE & 103rd Ave NE (NB)",,47.639993,-122.201243,19,0
67650,67650,"Bellevue Way SE & SE 3rd St (SB)",,47.607088,-122.201424,19,0
67660,67660,"Bellevue Way SE & SE 6th St (SB)",,47.605246,-122.201392,19,0
68020,68020,"Bellevue Way SE & SE 3rd St (NB)",,47.607869,-122.201437,19,0
68010,68010,"Bellevue Way SE & SE 6th St (NB)",,47.605109,-122.20139,19,0
67670,67670,"Bellevue Way SE & SE 6th St (SB)",,47.603821,-122.20136,19,0
69300,69300,"104th Ave SE & SE 10th St (NB)",,47.60144,-122.201572,19,0
69290,69290,"104th Ave SE & Cedarcrest Ln (NB)",,47.599459,-122.201809,19,0
69280,69280,"104th Ave SE & SE 14th St (NB)",,47.598015,-122.20186,19,0
69270,69270,"104th Ave SE & SE 16th St (NB)",,47.596338,-122.201905,19,0
69260,69260,"104th Ave SE & SE 19th St (NB)",,47.595184,-122.201919,19,0
69250,69250,"104th Ave SE & SE 20th St (NB)",,47.592408,-122.201283,19,0
69240,69240,"104th Ave SE & SE 22nd St (NB)",,47.591126,-122.201554,19,0
69230,69230,"104th Ave SE & SE 23rd St (NB)",,47.590032,-122.202599,19,0
69220,69220,"104th Ave SE & SE 25th St (NB)",,47.587933,-122.202749,19,0
69210,69210,"104th Ave SE & SE 27th St (NB)",,47.586404,-122.202394,19,0
57390,57390,"Benson Rd SE & SE 224th St (SB)",,47.400266,-122.201589,24,0
57160,57160,"104th Ave SE & SE 228th St (NB)",,47.39809,-122.202253,24,0
57400,57400,"104th Ave SE & SE 228th St (SB)",,47.3972,-122.202251,24,0
57410,57410,"104th Ave SE & SE 232nd St (SB)",,47.394125,-122.202261,24,0
57140,57140,"104th Ave SE & SE 235th St (NB)",,47.391305,-122.202218,24,0
57420,57420,"104th Ave SE & SE 236th Pl (SB)",,47.390206,-122.202223,24,0
57130,57130,"104th Ave SE & SE 240th St (NB)",,47.387546,-122.202219,24,0
57430,57430,"104th Ave SE & SE 240th St (SB)",,47.386526,-122.202234,24,0
57422,57422,"104th Ave SE & SE 240th St (NB)",,47.384997,-122.202286,24,0
57164,57164,"104th Ave SE & SE 244th St (NB)",,47.38329,-122.202303,24,0
57162,57162,"104th Ave SE & SE 248th St (NB)",,47.37995,-122.202346,24,0
57407,57407,"104th Ave SE & SE 248th St (SB)",,47.379347,-122.202355,24,0
69200,69200,"105th Ave SE & SE 28th St (NB)",,47.584936,-122.201328,19,0
40038,40038,"N 105th St & Greenwood Ave N (WB)",,47.70508,-122.355244,21,0
40032,40032,"N 105th St & Aurora Ave N (WB)",,47.70505,-122.345297,21,0
40068,40068,"N Northgate Way & Aurora Ave N (EB)",,47.705044,-122.34432,21,0
40070,40070,"N Northgate Way & Stone Ave N (EB)",,47.705042,-122.341685,21,0
40030,40030,"N Northgate Way & Stone Ave N (WB)",,47.705042,-122.341872,21,0
13540,13540,"NW 105th St & 14th Ave NW (EB)",,47.705184,-122.373612,21,0
22400,22400,"SW 106th St & 39th Ave SW (EB)",,47.508235,-122.381674,21,0
22390,22390,"SW 106th St & 41st Ave SW (EB)",,47.50826,-122.384343,21,0
22380,22380,"SW 106th St & California Ave SW (EB)",,47.508279,-122.386745,21,0
85730,85730,"108th Ave NE & NE 2nd St (NB)",,47.611428,-122.196216,19,0
85489,85489,"108th Ave NE & NE 2nd St (SB)",,47.611716,-122.196228,19,0
74460,74460,"108th Ave NE & Northup Way (SB)",,47.642298,-122.196307,19,0
74540,74540,"108th Ave NE & NE 47th St (NB)",,47.652165,-122.196273,19,0
74430,74430,"108th Ave NE & NE 47th Pl (SB)",,47.652313,-122.196271,19,0
74550,74550,"108th Ave NE & NE 53rd St (NB)",,47.656111,-122.196245,19,0
74560,74560,"108th Ave NE & NE 58th St (NB)",,47.65906,-122.19622,19,0
74410,74410,"108th Ave NE & NE 58th St (SB)",,47.658997,-122.196225,19,0
74570,74570,"108th Ave NE & NE 60th St (NB)",,47.661332,-122.196221,19,0
74400,74400,"108th Ave NE & NE 60th St (SB)",,47.661414,-122.19622,19,0
74396,74396,"108th Ave NE & NE 62nd St (SB)",,47.662962,-122.196233,19,0
72155,72155,"108th Ave NE & NE 62nd St (NB)",,47.663154,-122.196234,19,0
74395,74395,"108th Ave NE & NE 68th St (SB)",,47.665228,-122.196259,19,0
72156,72156,"108th Ave NE & NE 68th St (NB)",,47.665173,-122.196256,19,0
67935,67935,"108th Ave SE & SE 2nd St (NB)",,47.608343,-122.196146,19,0
67932,67932,"108th Ave SE & SE 3rd St (SB)",,47.607578,-122.196129,19,0
67943,67943,"108th Ave SE & SE 10th St (SB)",,47.601374,-122.196367,19,0
67938,67938,"108th Ave SE & SE 12th St (NB)",,47.599977,-122.19638,19,0
67944,67944,"108th Ave SE & SE 12th St (SB)",,47.599004,-122.196399,19,0
67939,67939,"108th Ave SE & SE 14th St (NB)",,47.598075,-122.196421,19,0
67947,67947,"108th Ave SE & SE 14th St (SB)",,47.598141,-122.196416,19,0
67922,67922,"108th Ave SE & Bellevue Way SE (SB)",,47.595085,-122.196484,19,0
67925,67925,"108th Ave SE & Bellevue Way SE (NB)",,47.59502,-122.196481,19,0
57280,57280,"108th Ave SE & SE Carr Rd (SB)",,47.44485,-122.196938,24,0
57290,57290,"108th Ave SE & SE 181st St (SB)",,47.43975,-122.197003,24,0
57270,57270,"108th Ave SE & SE 181st St (NB)",,47.440668,-122.196993,24,0
57300,57300,"108th Ave SE & SE 186th St (SB)",,47.436514,-122.197028,24,0
57260,57260,"108th Ave SE & SE 186th St (NB)",,47.436761,-122.197025,24,0
57250,57250,"108th Ave SE & SE 192nd St (NB)",,47.430949,-122.197097,24,0
57310,57310,"108th Ave SE & SE 192nd St (SB)",,47.429814,-122.197098,24,0
57320,57320,"108th Ave SE & SE 196th St (SB)",,47.426389,-122.197086,24,0
57240,57240,"108th Ave SE & SE 196th St (NB)",,47.426225,-122.197088,24,0
57330,57330,"108th Ave SE & SE 201st St (SB)",,47.422317,-122.197067,24,0
57230,57230,"108th Ave SE & SE 200th St (NB)",,47.422961,-122.197069,24,0
57340,57340,"108th Ave SE & SE 204th St (SB)",,47.419138,-122.197071,24,0
57210,57210,"108th Ave SE & SE 208th St (NB)",,47.416499,-122.197058,24,0
57350,57350,"108th Ave SE & SE 208th St (SB)",,47.41488,-122.197063,24,0
57360,57360,"108th Ave SE & SE 212th St (SB)",,47.411739,-122.19709,24,0
57190,57190,"108th Ave SE & SE 217th St (NB)",,47.408547,-122.197103,24,0
57370,57370,"108th Ave SE & SE 217th St (SB)",,47.407889,-122.197088,24,0
67636,67636,"110th Ave NE & NE 10th St (SB)",,47.619507,-122.193657,19,0
80492,80492,"112th Ave NE & NE 4th St (SB)",,47.612623,-122.190897,19,0
74465,74465,"112th Ave NE & NE 14th St (SB)",,47.623034,-122.190988,19,0
74464,74464,"112th Ave NE & NE 15th St (SB)",,47.624253,-122.190978,19,0
74463,74463,"112th Ave NE & NE 19 St (SB)",,47.627185,-122.190969,19,0
74462,74462,"112th Ave NE & NE 20 St (SB)",,47.628056,-122.190959,19,0
74461,74461,"112th Ave NE & NE 24th St (SB)",,47.631432,-122.190944,19,0
82760,82760,"112th Ave SE & SE 4th St (SB)",,47.604301,-122.19075,19,0
85150,85150,"SW 114th St & 28th Ave SW (WB)",,47.500987,-122.368321,24,0
46294,46294,"S 115th Pl & 84th Ave S (EB)",,47.499713,-122.226974,24,0
45442,45442,"S 115th Pl & 84th Ave S (WB)",,47.499724,-122.227359,24,0
45441,45441,"S 115th Pl & 85th Ave S (WB)",,47.499675,-122.225413,24,0
73056,73056,"116th Ave NE & NE 21st St (NB)",,47.630142,-122.185653,19,0
73047,73047,"116th Ave NE & NE 24th St (SB)",,47.630276,-122.185651,19,0
68354,68354,"116th Ave NE & Northup Way (NB)",,47.632452,-122.185638,19,0
68355,68355,"116th Ave NE & Northup Way (SB)",,47.632523,-122.18564,19,0
80570,80570,"116th Ave SE & SE 1st St (NB)",,47.608666,-122.185492,19,0
60026,60026,"116th Ave SE & SE 164th St (SB)",,47.4564,-122.185977,24,0
59716,59716,"116th Ave SE & SE 164th St (NB)",,47.456647,-122.185969,24,0
59712,59712,"116th Ave SE & SE 168th St (NB)",,47.453022,-122.186037,24,0
60020,60020,"116th Ave SE & SE 20th Pl (SB)",,47.46173,-122.18589,24,0
59710,59710,"116th Ave SE & SE 20th Pl (NB)",,47.461947,-122.185887,24,0
60022,60022,"116th Ave SE & SE 160th St (SB)",,47.460201,-122.185894,24,0
59718,59718,"116th Ave SE & SE 160th St (NB)",,47.460555,-122.185888,24,0
81462,81462,"119th Pl NE & NE 144th Pl (NB)",,47.733061,-122.181539,19,0
81464,81464,"119th Ave NE & NE 148th St (NB)",,47.734932,-122.182508,19,0
81448,81448,"119th Ave NE & NE 148th St (SB)",,47.73505,-122.182551,19,0
81466,81466,"119th Ave NE & NE 150th Pl (NB)",,47.736963,-122.182525,19,0
65570,65570,"119th Ave SE & Coal Creek Pkwy SE (SB)",,47.566806,-122.180128,19,0
65560,65560,"119th Ave SE & Coal Creek Pkwy SE (NB)",,47.566833,-122.179384,19,0
65580,65580,"119th Ave SE & Lake Heights St (SB)",,47.565474,-122.180957,19,0
65590,65590,"119th Ave SE & SE 47th St (SB)",,47.562553,-122.180958,19,0
65550,65550,"119th Ave SE & Lake Heights St (NB)",,47.565499,-122.180977,19,0
65540,65540,"119th Ave SE & SE 47th St (NB)",,47.562539,-122.180962,19,0
65600,65600,"119th Ave SE & SE 49th Pl (SB)",,47.55958,-122.180664,19,0
65530,65530,"119th Ave SE & SE 49th Pl (NB)",,47.559676,-122.180662,19,0
65610,65610,"119th Ave SE & SE 52nd St (SB)",,47.556289,-122.179911,19,0
65520,65520,"119th Ave SE & SE 52nd St (NB)",,47.556379,-122.179962,19,0
65620,65620,"119th Ave SE & SE 54th Pl (SB)",,47.553329,-122.179003,19,0
65510,65510,"119th Ave SE & SE 56th St (NB)",,47.553157,-122.178986,19,0
65630,65630,"119th Ave SE & SE 58th St (SB)",,47.551595,-122.179152,19,0
65500,65500,"119th Ave SE & SE 58th St (NB)",,47.552003,-122.179097,19,0
81450,81450,"119th Pl NE & NE 144th Pl (SB)",,47.732801,-122.181548,19,0
70190,70190,"NE 120th Pl & 100th Ave NE (NB)",,47.709212,-122.208804,19,0
70160,70160,"NE 120th Pl & NE 122nd St (SB)",,47.70916,-122.208894,19,0
80506,80506,"NE 120th St & Slater Ave NE (EB)",,47.7077,-122.169949,19,0
80518,80518,"NE 120th St & 128th Way NE (WB)",,47.70767,-122.168948,19,0
49860,49860,"S 120th St & Des Moines Memorial Dr S (EB)",,47.495789,-122.309319,24,0
49550,49550,"S 120th St & Roseberg Ave S (WB)",,47.495784,-122.30779,24,0
49870,49870,"S 120th St & 20th Ave S (EB)",,47.495781,-122.307162,24,0
49540,49540,"S 120th St & 22nd Ave S (WB)",,47.495693,-122.305228,24,0
